 2020, 1, 10, 16,85,9.3,69,0.0,3.1,248
 2020, 1, 10, 17,18,8.8,71,0.1,2.5,247
 2020, 1, 10, 18,0,7.9,77,0.2,2.2,247
 2020, 1, 10, 19,0,7.3,81,0.2,2.1,249
 2020, 1, 10, 20,0,6.8,82,0.1,1.9,251
 2020, 1, 10, 21,0,6.8,82,0.1,1.6,254
 2020, 1, 10, 22,0,6.7,83,0.1,1.4,257
 2020, 1, 10, 23,0,6.9,82,0.1,1.4,264
 2020, 1, 10, 24,0,6.5,83,0.1,1.1,269
 2020, 1, 11, 1,0,5.7,86,0.0,1.0,277
 2020, 1, 11, 2,0,5.6,84,0.0,1.0,283
 2020, 1, 11, 3,0,4.5,91,0.0,1.1,298
 2020, 1, 11, 4,0,3.2,94,0.0,1.2,314
 2020, 1, 11, 5,0,3.0,94,0.0,0.3,280
 2020, 1, 11, 6,0,3.3,92,0.0,0.1,218
 2020, 1, 11, 7,0,3.5,89,0.0,1.2,337
 2020, 1, 11, 8,0,3.7,90,0.0,1.2,20
 2020, 1, 11, 9,6,3.8,89,0.0,0.9,57
 2020, 1, 11, 10,58,4.3,89,0.0,1.3,69
 2020, 1, 11, 11,137,5.0,89,0.0,1.7,48
 2020, 1, 11, 12,229,6.4,79,0.0,1.8,48
 2020, 1, 11, 13,198,7.1,74,0.0,1.7,48
 2020, 1, 11, 14,165,7.2,72,0.0,1.6,56
 2020, 1, 11, 15,137,7.5,69,0.0,1.5,55
 2020, 1, 11, 16,78,7.0,70,0.0,1.2,58
 2020, 1, 11, 17,19,6.5,73,0.0,1.0,79
 2020, 1, 11, 18,0,5.2,76,0.0,1.1,68
 2020, 1, 11, 19,0,3.9,81,0.0,1.2,66
 2020, 1, 11, 20,0,2.9,82,0.0,1.2,78
 2020, 1, 11, 21,0,1.8,88,0.0,0.9,60
 2020, 1, 11, 22,0,1.0,92,0.0,0.6,73
 2020, 1, 11, 23,0,0.4,95,0.0,1.2,231
 2020, 1, 11, 24,0,-0.2,96,0.0,0.4,237
 2020, 1, 12, 1,0,-0.7,98,0.0,0.2,177
 2020, 1, 12, 2,0,-1.2,99,0.0,0.5,191
 2020, 1, 12, 3,0,-1.7,100,0.0,0.8,192
 2020, 1, 12, 4,0,-2.1,100,0.0,0.9,215
 2020, 1, 12, 5,0,-1.7,99,0.0,1.0,219
 2020, 1, 12, 6,0,-1.8,99,0.0,1.1,218
 2020, 1, 12, 7,0,-1.6,99,0.0,1.2,213
 2020, 1, 12, 8,0,-0.8,94,0.0,1.5,199
 2020, 1, 12, 9,6,-0.5,95,0.0,1.3,221
 2020, 1, 12, 10,82,-0.3,96,0.0,1.3,239
 2020, 1, 12, 11,207,1.0,87,0.0,1.3,231
 2020, 1, 12, 12,300,2.9,80,0.0,1.4,245
 2020, 1, 12, 13,326,3.9,74,0.0,1.7,257
 2020, 1, 12, 14,302,4.5,71,0.0,1.7,254
 2020, 1, 12, 15,213,4.9,68,0.0,1.5,253
 2020, 1, 12, 16,97,5.0,71,0.0,1.0,253
 2020, 1, 12, 17,21,4.1,73,0.0,1.3,243
 2020, 1, 12, 18,0,2.8,76,0.0,1.3,222
 2020, 1, 12, 19,0,1.9,80,0.0,1.3,217
 2020, 1, 12, 20,0,1.7,80,0.0,1.1,225
 2020, 1, 12, 21,0,0.7,86,0.0,1.1,213
 2020, 1, 12, 22,0,0.0,88,0.0,1.0,210
 2020, 1, 12, 23,0,-0.6,90,0.0,0.8,205
 2020, 1, 12, 24,0,-0.8,91,0.0,0.6,222
 2020, 1, 13, 1,0,-1.3,96,0.0,0.5,206
 2020, 1, 13, 2,0,-1.7,98,0.0,0.5,197
 2020, 1, 13, 3,0,-1.7,96,0.0,0.4,216
 2020, 1, 13, 4,0,-2.1,98,0.0,0.4,225
 2020, 1, 13, 5,0,-2.3,99,0.0,0.5,194
 2020, 1, 13, 6,0,-2.3,100,0.0,0.5,196
 2020, 1, 13, 7,0,-2.5,100,0.0,0.6,212
 2020, 1, 13, 8,0,-2.4,100,0.0,0.6,194
 2020, 1, 13, 9,7,-1.7,99,0.0,0.9,174
 2020, 1, 13, 10,69,-1.0,100,0.0,1.4,168
 2020, 1, 13, 11,129,0.4,92,0.0,1.6,165
 2020, 1, 13, 12,166,1.5,88,0.0,1.2,176
 2020, 1, 13, 13,224,3.1,79,0.0,1.3,175
 2020, 1, 13, 14,198,4.3,73,0.0,1.3,176
 2020, 1, 13, 15,164,4.8,73,0.0,0.8,172
 2020, 1, 13, 16,93,5.2,71,0.0,0.6,137
 2020, 1, 13, 17,22,4.5,74,0.0,0.7,131
 2020, 1, 13, 18,0,2.2,83,0.0,0.8,146
 2020, 1, 13, 19,0,1.0,89,0.0,1.3,165
 2020, 1, 13, 20,0,0.2,92,0.0,1.3,162
 2020, 1, 13, 21,0,-0.3,93,0.0,1.2,155
 2020, 1, 13, 22,0,-0.9,96,0.0,1.3,153
 2020, 1, 13, 23,0,-1.9,100,0.0,1.2,160
 2020, 1, 13, 24,0,-1.9,100,0.0,1.0,164
 2020, 1, 14, 1,0,-1.7,100,0.0,1.6,155
 2020, 1, 14, 2,0,-2.0,100,0.0,1.7,151
 2020, 1, 14, 3,0,-1.8,100,0.0,1.6,156
 2020, 1, 14, 4,0,-2.5,100,0.0,1.5,162
 2020, 1, 14, 5,0,-2.7,100,0.0,1.4,174
 2020, 1, 14, 6,0,-2.9,100,0.0,1.5,180
 2020, 1, 14, 7,0,-2.8,100,0.0,1.9,173
 2020, 1, 14, 8,0,-1.6,94,0.0,1.6,171
 2020, 1, 14, 9,8,-1.5,94,0.0,1.5,178
 2020, 1, 14, 10,97,0.3,85,0.0,1.9,174
 2020, 1, 14, 11,212,2.5,79,0.0,2.1,167
 2020, 1, 14, 12,272,4.9,68,0.0,1.4,162
 2020, 1, 14, 13,289,6.8,58,0.0,1.0,156
 2020, 1, 14, 14,256,8.0,54,0.0,1.0,156
 2020, 1, 14, 15,191,8.5,53,0.0,1.1,164
 2020, 1, 14, 16,90,8.4,55,0.0,1.4,159
 2020, 1, 14, 17,24,7.4,59,0.0,1.7,160
 2020, 1, 14, 18,0,6.3,63,0.0,2.0,161
 2020, 1, 14, 19,0,5.7,65,0.0,2.0,158
 2020, 1, 14, 20,0,4.5,69,0.0,1.7,159
 2020, 1, 14, 21,0,3.4,74,0.0,1.2,160
 2020, 1, 14, 22,0,2.5,78,0.0,0.9,162
 2020, 1, 14, 23,0,2.2,78,0.0,2.2,171
 2020, 1, 14, 24,0,1.6,79,0.0,1.5,174
 2020, 1, 15, 1,0,1.1,81,0.0,1.0,180
